website,activeUsers,newUsers,totalUsers,eventCountPerUser,screenPageViewsPerUser,sessions,averageSessionDuration,screenPageViews,engagementRate,target_audience,website_launch,leanpub_launch,coursera_launch,workshop,website_count,leanpub_count,coursera_count
AI for Efficient Programming,520,519,520,14.455769230769231,4.073076923076923,1043,242.4331871380633,2118,0.4928092042186002,Software developers,2023-04-01,2023-11-01,2023-10-01,1 - Fred Hutch Aug 2023,120,7,340
NIH Data Sharing,371,372,371,15.935309973045822,4.601078167115903,713,206.88585268022442,1707,0.46143057503506313,Leadership,2022-01-01,2023-07-01,NA,"1 - Fred Hutch, Oct 2023",172,3,91
AI for Decision Makers,635,634,635,21.198425196850394,6.574803149606299,1493,363.53715872672467,4175,0.5405224380442063,Leadership,2023-12-01,NA,2024-01-01,Not yet,42,0,1505
ocdo.fredhutch.org,827,817,832,8.446191051995163,2.5380894800483675,1487,185.9177112696705,2099,0.468728984532616,NA,NA,NA,NA,NA,NA,NA,NA
TRM calc (new),17,16,18,13.588235294117647,3.823529411764706,33,490.4557364848485,65,0.5151515151515151,NA,NA,NA,NA,NA,NA,NA,NA
Leadership in Cancer Informatics,623,623,623,12.800963081861958,3.550561797752809,1138,220.64395582864674,2212,0.523725834797891,Leadership,2022-01-01,2021-11-01,2021-10-01,"1 - Fred Hutch, Aug 2023",396,32,625
Documentation and Usability,1109,1109,1109,9.72858431018936,2.5608656447249776,1631,178.3977003329246,2840,0.5248313917841815,Software developers,2021-08-01,NA,2021-10-01,"2 - Virtual, Jan 2022 and Virtual, May 2022",734,26,270
Computing for Cancer Informatics,1140,1139,1141,15.224561403508773,4.57280701754386,2163,265.00897673878876,5213,0.5150254276467868,New to data,2023-08-01,2023-11-01,2022-03-01,"2 - TGen, Phoenix, Arizona, Aug 2023 and Fred Hutch, Aug 2023",610,20,986
Reproducibility in Cancer Informatics,2143,2130,2148,10.676154923005132,2.898273448436771,3553,216.30710407514778,6211,0.42780748663101603,New to data,2021-12-01,2022-02-01,2022-01-01,"3 - ITCR Annual Meeting Training Day, St. Louis, Sept, 2022 and ITCR Annual Meeting Training Day, Chicago, Sept 2023 and TGen, Phoenix, Arizona, Aug 2023",1319,12,380
Advanced Reproducibility,765,767,765,11.678431372549019,3.1633986928104574,1457,189.71949652436513,2420,0.4708304735758408,Software developers,2022-01-01,2022-12-01,2022-01-01,"2 - ITCR Annual Meeting Training Day, Chicago, Sept 2023 and ITCR meeting Training Day, St Louis, Sept 2022",334,15,278
Ethical Data Handling,269,268,270,17.713754646840147,5.263940520446097,629,246.41352212877584,1416,0.4578696343402226,Leadership,2023-08-01,2023-07-01,NA,"1 - ISMB/ECCB, Lyon France, July 2023",60,0,0
Choosing Genomics Tools,2043,2038,2045,11.858541360744004,3.2334801762114536,3946,216.00834406664978,6606,0.452863659401926,New to data,2023-08-01,2023-11-01,NA,"2 - ISMB/ECCB, Lyon France, July 2023 and Fred Hutch, Aug 2023",97,13,1008
Overleaf and Latex for Scientific Articles,888,895,888,11.82882882882883,3.581081081081081,1684,430.6030120320665,3180,0.5320665083135392,Leadership,2023-08-01,2023-07-01,NA,Not yet,17,0,1744
GitHub Automation for Scientists,460,460,461,10.108695652173912,2.708695652173913,787,170.97318471664548,1246,0.44472681067344344,Software developers,2023-11-01,2024-01-01,2024-01-01,"1- ITCR Annual Meeting Training Day, Chicago, Sept 2023",23,2,0
