website	activeUsers	newUsers	totalUsers	eventCountPerUser	screenPageViewsPerUser	sessions	averageSessionDuration	screenPageViews	engagementRate	target_audience	website_launch	leanpub_launch	coursera_launch	workshop	website_count	leanpub_count	coursera_count
AI for Efficient Programming	133	133	133	22.714285714285715	6.616541353383458	373	337.6169981420911	880	0.546916890080429	Software developers	2023-04-01	2023-11-01	2023-10-01	1 - Fred Hutch Aug 2023	120	7	137
NIH Data Sharing	190	190	190	17.857894736842105	5.1	406	222.11238733990152	969	0.43596059113300495	Leadership	2022-01-01	2023-07-01	NA	1 - Fred Hutch, Oct 2023	172	3	NA
AI for Decision Makers	78	78	78	62.73076923076923	20.23076923076923	352	497.64053665056815	1578	0.6534090909090909	Leadership	2023-12-01	NA	2024-01-01	Not yet	42	NA	94
DaSL Collection	8	8	8	6.25	1.5	11	82.979571000000007	12	0.36363636363636365	NA	NA	NA	NA	NA	NA	NA	NA
ITN Website	5727	5698	5727	8.19975554391479	2.5978697398288806	9223	182.59979815678196	14878	0.45982868914669844	NA	NA	NA	NA	NA	NA	NA	NA
Leadership in Cancer Informatics	406	407	406	13.362068965517242	3.7118226600985222	766	226.62392858877286	1507	0.52088772845953	Leadership	2022-01-01	2021-11-01	2021-10-01	1 - Fred Hutch, Aug 2023	396	32	623
Documentation and Usability	771	771	771	9.91958495460441	2.6459143968871595	1135	191.2531330229075	2040	0.5268722466960353	Software developers	2021-08-01	NA	2021-10-01	2 - Virtual, Jan 2022 and Virtual, May 2022	734	26	284
Computing for Cancer Informatics	642	642	643	18.8006230529595	5.845794392523365	1364	278.0038796935484	3753	0.5234604105571847	New to data	2023-08-01	2023-11-01	2022-03-01	2 - TGen, Phoenix, Arizona, Aug 2023 and Fred Hutch, Aug 2023	610	20	931
Reproducibility in Cancer Informatics	1352	1338	1355	11.007396449704142	2.996301775147929	2156	195.5315809002783	4051	0.45454545454545453	New to data	2021-12-01	2022-02-01	2022-01-01	3 - ITCR Annual Meeting Training Day, St. Louis, Sept, 2022 and ITCR Annual Meeting Training Day, Chicago, Sept 2023 and TGen, Phoenix, Arizona, Aug 2023	1319	12	359
Advanced Reproducibility	365	365	365	14.252054794520548	3.9726027397260273	772	210.83323825647668	1450	0.5064766839378239	Software developers	2022-01-01	2022-12-01	2022-01-01	2 - ITCR Annual Meeting Training Day, Chicago, Sept 2023 and ITCR meeting Training Day, St Louis, Sept 2022	334	15	264
Ethical Data Handling	65	64	66	26.43076923076923	7.7846153846153845	217	270.15925018433177	506	0.5023041474654378	Leadership	2023-08-01	2023-07-01	NA	1 - ISMB/ECCB, Lyon France, July 2023	60	0	NA
OTTR website	843	842	843	4.875444839857651	1.4116251482799524	1122	71.90953601782532	1190	0.3270944741532977	NA	NA	NA	NA	NA	NA	NA	NA
Choosing Genomics Tools	111	110	111	22.783783783783782	6.63063063063063	298	271.63324570469797	736	0.5805369127516778	New to data	2023-08-01	2023-11-01	NA	2 - ISMB/ECCB, Lyon France, July 2023 and Fred Hutch, Aug 2023	97	13	NA
Overleaf and Latex for Scientific Articles	21	21	21	25.80952380952381	8.476190476190476	55	448.3308704545454	178	0.6	Leadership	2023-08-01	2023-07-01	NA	Not yet	17	0	NA
GitHub Automation for Scientists	57	57	57	11.894736842105264	3.2280701754385963	111	135.3965151711712	184	0.3963963963963964	Software developers	2023-11-01	2024-01-01	2024-01-01	1- ITCR Annual Meeting Training Day, Chicago, Sept 2023	23	2	NA
metricminer.org	57	57	57	7.140350877192983	2.192982456140351	93	177.24743204301078	125	0.43010752688172044	NA	NA	NA	NA	NA	NA	NA	NA
